user,street_address,apartment_address,country,zip,address_type,default
zparagreenc,51 Pepper Wood Plaza,46795 Nevada Avenue,Russia,584gt,B,True
escarrott3,042 Erie Trail,92988 Lindbergh Crossing,Canada,6gs1d,S,False
jheersemag,31702 Acker Junction,615 Almo Court,Indonesia,b6f1c,S,True
mreinerh,7704 Cascade Hill,0 Declaration Parkway,Mexico,i4zzy,B,True
mhuman6,098 Havey Plaza,63984 Hayes Alley,China,gduwy,B,True
zparagreenc,23 Ryan Street,1 Fuller Way,China,46i4f,B,True
mstanborough5,48394 Roxbury Center,34 Derek Circle,Indonesia,x9r6t,S,True
corrocks8,3 Golf Pass,61676 American Alley,Mongolia,a3s0e,S,True
smacgiolla2,2 Londonderry Plaza,6060 Bonner Way,Brazil,yidq7,S,True
jheersemag,769 Grim Avenue,9 Oakridge Parkway,Indonesia,8mhdn,S,True
